"","X.1","fips","year","state","county","combined_overdose_mortality_rate","combined_overdose_deaths","child_mortality_rate","infant_mortality_rate","age_adjusted_mortality","combined_household_income","combined_ypll_rate","percent_fair_or_poor_health","average_number_of_physically_unhealthy_days","mental_health_provider_rate","average_number_of_mentally_unhealthy_days","smokers","excessive_drinking","unemployed","labor_force","violent_crime_rates","income_ratio","severe_housing_problems"
"690",962,41017,2021,"Oregon","Deschutes",8.3251960324,48,31.900003255,3.7798251831,NA,71880,4773.14648,15.0777,4.09716,469.41707,4.61776,16.30901,22.10819,3732,96093,168.56832,4.0397219129,18.66293
"691",963,41019,2021,"Oregon","Douglas",14.213652364,47,56.535104767,6.6657953209,NA,48940,9119.75143,20.64862,5.03663,293.74662,5.38562,22.10638,21.22252,2276,46339,218.73792,4.1596952972,16.45104
"692",964,41021,2021,"Oregon","Gilliam",NA,NA,NA,NA,NA,61205,NA,18.73716,4.72918,156.90377,5.10269,19.54506,20.54199,35,947,0,3.9886754208,10.55901
"693",965,41023,2021,"Oregon","Grant",NA,NA,NA,NA,NA,49792,9040.60528,19.62733,4.94957,388.94291,5.18064,20.57274,20.14572,221,3185,69.21852,4.6321115974,13.70079
"694",966,41025,2021,"Oregon","Harney",NA,NA,NA,NA,NA,39874,8704.79618,19.90823,5.09223,649.26282,5.3729,21.45641,20.15347,190,3577,230.49522,3.8397865528,15.0974
"695",967,41027,2021,"Oregon","Hood River",NA,NA,NA,NA,NA,68835,4244.95255,19.7781,4.58976,376.35788,4.68676,17.03933,20.30595,458,14470,147.02703,3.9479110999,16.73493
"696",968,41029,2021,"Oregon","Jackson",15.805783397,104,47.197836673,4.9504950495,NA,56367,6773.39923,19.36943,4.8191,496.95851,4.94003,20.681,20.41631,4501,103451,334.84498,4.6609174805,21.32954
"697",969,41031,2021,"Oregon","Jefferson",NA,NA,66.684449186,NA,NA,52543,8328.5845,22.94214,5.39446,239.27326,5.47532,21.87316,21.04387,512,10125,222.19199,4.23264765,16.44823
"698",970,41033,2021,"Oregon","Josephine",21.054082195,55,48.577989754,6.3386155129,NA,47533,9217.78542,21.89948,5.21519,820.69336,5.55237,22.91074,18.13537,1782,35786,222.5331,4.5065289213,22.95381
"699",971,41035,2021,"Oregon","Klamath",19.721337501,40,61.796209832,6.1471704936,NA,53030,9786.39956,20.86532,4.99404,474.80876,5.42089,21.63762,21.51829,1806,29291,217.60451,4.8077083987,18.60508
"700",972,41037,2021,"Oregon","Lake",NA,NA,NA,NA,NA,47867,8651.64017,22.04418,5.27348,190.62143,5.45751,22.49473,21.4842,195,3628,NA,4.707319839,16.33523
"701",973,41039,2021,"Oregon","Lane",19.094952069,217,40.864462614,4.8378142597,NA,57212,6432.92602,18.40965,4.75608,896.70136,5.29793,17.43623,20.99661,7317,180588,330.47165,4.6519223761,21.14958
"702",974,41041,2021,"Oregon","Lincoln",16.18668645,24,54.194014572,NA,NA,52276,8456.16856,19.24296,4.78325,460.34987,5.19774,19.65996,20.91423,901,20848,347.39348,4.296426677,18.91173
"703",975,41043,2021,"Oregon","Linn",10.990995235,42,38.550838919,5.1446321103,NA,61084,6996.28454,19.20781,5.04961,180.34821,5.21102,18.82636,18.60617,2529,58720,112.09278,3.9928885746,17.70237
"704",976,41045,2021,"Oregon","Malheur",11.985704324,11,50.851767099,NA,NA,42019,7256.81485,26.01073,5.6205,510.28753,5.28115,22.05505,19.85996,510,12314,225.73755,4.5663572433,20.51657
"705",977,41047,2021,"Oregon","Marion",10.618047592,110,41.312559018,4.7600668982,NA,64058,5880.31169,20.59585,4.66939,357.0833,4.91847,18.24076,17.41426,6366,161879,232.69466,4.0682145362,18.66035
"706",978,41049,2021,"Oregon","Morrow",NA,NA,NA,NA,NA,59781,6368.73176,24.83502,5.25708,870.46454,5.09946,20.67268,19.19991,235,5712,330.80452,3.6284826404,16.39136
"707",979,41051,2021,"Oregon","Multnomah",21.502370194,523,38.267558922,4.4061655613,NA,72469,5902.89202,16.62077,4.46608,875.92498,4.86703,15.96431,23.68663,14878,455189,474.46139,4.9176717737,21.83861
"708",980,41053,2021,"Oregon","Polk",7.450542125,19,53.42019544,7.0830650354,NA,69757,5760.57478,18.17628,4.7645,296.21885,4.97354,17.94269,18.64922,1620,39860,229.6233,4.0873546512,17.57638
"709",981,41055,2021,"Oregon","Sherman",NA,NA,NA,NA,NA,60035,NA,18.26998,4.5891,NA,4.90359,19.42154,21.61615,32,932,57.87037,3.9166151673,17.30769
"710",982,41057,2021,"Oregon","Tillamook",13.662389925,11,NA,NA,NA,52298,6332.93182,19.2212,5.04035,284.80544,4.98308,18.75616,21.04891,458,11879,97.41462,3.9396404839,18.74701
"711",983,41059,2021,"Oregon","Umatilla",7.7435674615,18,57.437520741,5.3184044787,NA,58286,7308.88565,22.58616,5.08133,397.69083,5.21408,20.7929,18.96663,1765,36779,223.27095,4.4385078431,16.34847
"712",984,41061,2021,"Oregon","Union",13.833345909,11,68.021426749,NA,NA,54264,7522.91097,19.68729,4.83956,335.3829,5.06147,19.91492,20.75902,576,11938,137.35201,4.2821377841,16.08358
"713",985,41063,2021,"Oregon","Wallowa",NA,NA,NA,NA,NA,52106,NA,17.3733,4.48331,305.21643,4.9137,18.99171,21.57063,199,3420,0,5.1176323801,16.32
"714",986,41065,2021,"Oregon","Wasco",13.814930172,11,55.220457055,NA,NA,56993,7899.82621,20.55957,4.9297,547.18537,5.03022,19.56599,20.00666,551,13360,158.6933,3.8251793342,17.2669
"715",987,41067,2021,"Oregon","Washington",8.1644339363,146,32.57895363,4.1781043113,NA,85665,4069.12758,14.66037,3.82159,415.89649,4.42111,13.13533,20.16072,9998,325006,168.55768,4.1040140086,17.4711
"716",988,41069,2021,"Oregon","Wheeler",NA,NA,NA,NA,NA,42747,NA,21.28992,5.18205,300.3003,5.38334,21.62456,19.97706,31,722,183.82353,3.5525721192,17.77778
"717",989,41071,2021,"Oregon","Yamhill",9.3801590875,30,49.688127709,5.8264724509,NA,71815,5755.08373,18.42769,4.65794,428.57143,4.66548,17.6645,21.18606,1858,54839,127.99673,4.1759584855,16.75939
"718",990,6000,2021,"California","year_state_total",13.839106734,16414,36.029041339,4.2252913828,NA,80423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",991,6001,2021,"California","Alameda",11.357110751,568,31.250910574,3.6357518032,NA,107589,4341.17283,14.96989,3.80856,647.74799,3.98803,11.11511,18.00476,24671,844346,628.78196,5.1727849267,23.4646
"720",992,6003,2021,"California","Alpine",NA,NA,NA,NA,NA,58112,NA,20.34603,5.03883,354.29584,4.98944,18.47694,21.36263,28,551,442.47788,4.2297797765,27.86885
"721",993,6005,2021,"California","Amador",21.229439288,25,50.838840874,NA,NA,62640,6203.88835,16.72047,4.32755,241.49728,4.49303,15.89846,24.72998,572,14900,237.07074,4.4020333068,18.36447
"722",994,6007,2021,"California","Butte",23.538550261,160,39.568048801,4.1484078294,NA,58394,7577.9066,18.85248,4.72201,716.74286,5.06872,16.64907,21.82458,5080,99242,327.05731,5.4299669446,22.36987
"723",995,6009,2021,"California","Calaveras",19.682599853,27,51.460182684,NA,NA,68248,7867.44671,16.07966,4.23561,165.55931,4.72268,15.59176,23.43375,812,21428,327.24574,4.1930280957,20.94329
"724",996,6011,2021,"California","Colusa",NA,NA,NA,NA,NA,59048,6576.06988,24.18754,4.83846,167.07662,4.66255,15.59041,19.57627,1407,10993,200.95806,4.3303382004,19.73031
"725",997,6013,2021,"California","Contra Costa",12.778238168,441,30.421972918,3.6660633904,NA,106555,4619.19509,14.92119,3.8455,350.57727,4.09494,11.21125,18.26657,17261,561757,336.02779,4.7484822832,20.47768
"726",998,6015,2021,"California","Del Norte",16.845144989,14,NA,NA,NA,48979,8783.35509,22.63009,5.2046,427.87286,5.16483,19.19244,21.18018,555,9674,609.1092,5.0367615351,20.18585
"727",999,6017,2021,"California","El Dorado",17.117664731,98,23.103835237,2.4213075061,NA,86202,4818.88449,13.2978,3.66126,345.87722,4.09385,13.46794,23.55966,3237,92022,217.58395,4.7898758923,18.33737
"728",1000,6019,2021,"California","Fresno",12.270531012,366,48.408041597,6.6626511606,NA,56926,7008.19688,24.87207,4.70124,373.93617,4.67192,15.73731,18.56245,32668,450760,541.77922,5.0957623215,26.82018
"729",1001,6021,2021,"California","Glenn",13.012515674,11,66.932164252,NA,NA,55682,7522.8961,23.32003,5.06116,109.18184,4.88934,17.10569,19.76436,796,12997,408.14135,5.0296269203,21.03674
"730",1002,6023,2021,"California","Humboldt",27.649656826,113,55.39478334,5.9880239521,NA,51134,8732.6241,18.2264,4.89513,483.18801,5.19046,17.08982,20.25656,2253,62507,432.1358,5.0153032691,24.25646
"731",1003,6025,2021,"California","Imperial",17.220154175,94,36.14579769,3.4077273818,NA,48102,5980.05164,29.40808,5.13438,152.30527,4.67789,15.68441,18.62172,13080,71411,366.25348,5.9748506571,26.43805
"732",1004,6027,2021,"California","Inyo",31.451195145,17,67.480936635,NA,NA,59605,7746.81758,17.28925,4.32112,465.65774,4.4578,15.31574,23.33032,310,8760,600.45307,3.893691928,17.6947
"733",1005,6029,2021,"California","Kern",26.727779977,719,47.129677113,5.8316848005,NA,53245,8031.3771,26.72411,5.34283,202.5101,4.66114,16.6868,18.52301,30216,390999,545.33785,4.9107951742,24.27593
"734",1006,6031,2021,"California","Kings",13.204021945,60,40.193415588,4.7381699588,NA,57297,6595.07367,25.39287,4.90548,205.30927,4.82024,16.88703,18.93461,4566,57788,443.37724,4.1050207099,22.95159
"735",1007,6033,2021,"California","Lake",61.653558809,119,42.804235758,6.2475595471,NA,46897,11656.95136,21.21814,5.09481,366.53931,5.15225,18.29536,20.69939,1471,29158,535.47314,4.9178263078,21.63343
"736",1008,6035,2021,"California","Lassen",23.774017161,22,61.162079511,NA,NA,53613,6814.13062,20.55312,4.772,304.18997,4.82244,18.46843,23.08217,453,9869,586.92995,4.3411811812,14.77754
"737",1009,6037,2021,"California","Los Angeles",10.465838013,3172,33.320240537,3.9343924313,NA,72721,5005.01112,21.29827,4.33033,362.62189,4.26385,12.67333,17.80989,227288,5121584,488.34611,5.3443640907,32.92243
"738",1010,6039,2021,"California","Madera",12.926768795,61,47.662502979,5.2621568503,NA,61105,6777.99893,25.66779,5.15434,163.35403,4.90779,16.68531,18.67019,4294,61945,620.23551,4.3436586791,24.74134
"739",1011,6041,2021,"California","Marin",14.497457813,113,15.305365966,2.2233515436,NA,112069,3238.99738,11.75501,3.34626,781.60618,3.59823,9.89535,23.42407,3193,139979,177.85725,5.7728415759,22.08021
"740",1012,6043,2021,"California","Mariposa",NA,NA,NA,NA,NA,52760,7089.77605,17.10471,4.47638,290.64698,4.6753,16.18015,22.31291,350,7612,431.42857,4.5395276959,18.89711
"741",1013,6045,2021,"California","Mendocino",37.732541077,99,59.945649278,6.6574202497,NA,52309,7754.07372,20.13682,4.93514,670.90111,4.82052,16.70606,22.30255,1546,38934,640.48581,4.7678722009,26.56524
"742",1014,6047,2021,"California","Merced",14.179790042,117,40.909682578,3.9268368296,NA,59733,6592.99484,28.40866,5.39214,188.70642,5.00735,16.40977,17.03456,9360,116226,555.33867,4.5210979642,24.89276
"743",1015,6049,2021,"California","Modoc",NA,NA,NA,NA,NA,45311,9281.80109,20.86416,4.95831,339.32813,5.08258,18.89663,20.90399,224,3171,504.79556,4.0995199683,17.03297
"744",1016,6051,2021,"California","Mono",NA,NA,NA,NA,NA,66226,3978.78723,15.94797,4.01587,200.77541,4.2926,13.94772,23.33656,313,8508,262.06203,2.8933524629,10.91837
"745",1017,6053,2021,"California","Monterey",11.930600614,156,38.151619799,4.3406506454,NA,76509,5072.45078,23.56205,4.56301,382.66511,4.35663,13.75101,19.4496,13799,222516,420.63614,4.2065415087,29.25599
"746",1018,6055,2021,"California","Napa",11.240415752,47,30.902348578,3.2718619869,NA,90230,4401.29368,15.91148,3.74219,577.15763,3.99813,12.30533,22.56554,2104,74004,397.68136,4.386150888,22.0104
"747",1019,6057,2021,"California","Nevada",16.373448282,49,33.508646688,3.7017451084,NA,69550,6068.40569,13.92729,3.8193,858.10235,4.32821,13.92231,24.87201,1617,48639,264.19005,4.7830516988,20.60171
"748",1020,6059,2021,"California","Orange",12.520859375,1196,28.285388887,3.0974949865,NA,95761,4144.32841,16.89278,4.02371,290.55085,3.79252,10.87261,19.23647,45087,1623421,213.58281,4.678195809,26.7587
"749",1021,6061,2021,"California","Placer",12.652380516,149,27.087697863,3.5364212954,NA,97688,4471.23966,12.54257,3.66047,314.31304,3.79893,11.71486,23.63977,5839,187932,161.99868,4.5538293217,17.72814
"750",1022,6063,2021,"California","Plumas",19.51981261,11,78.216660149,NA,NA,59376,8708.51068,15.48964,4.20065,297.76147,4.55532,15.72173,23.83962,607,7903,574.82224,4.4699187662,18.46711
"751",1023,6065,2021,"California","Riverside",17.86353728,1312,36.579031436,4.3409201242,NA,72905,5842.43396,20.27058,4.6853,217.118,4.38686,13.62425,18.22777,46151,1104035,291.24456,4.7565758185,25.37146
"752",1024,6067,2021,"California","Sacramento",16.934680149,783,41.529152915,4.8546173699,NA,71891,6381.61418,18.30918,4.24611,385.87475,4.48999,14.043,20.40461,26096,712394,508.2411,4.7487318841,22.13984
"753",1025,6069,2021,"California","San Benito",13.538761474,25,36.568303231,NA,NA,84209,5385.58861,20.07369,4.21527,113.04292,4.26317,13.12595,19.975,1587,31432,298.70307,3.7943073437,22.21904
"754",1026,6071,2021,"California","San Bernardino",11.168992542,727,47.881599954,5.871907186,NA,67398,6845.58528,24.33103,5.02645,242.65109,4.52043,14.98978,18.60384,37010,967719,441.88442,4.5151084518,26.30765
"755",1027,6073,2021,"California","San Diego",14.442012823,1447,33.931605355,3.8471191187,NA,83576,4633.62404,15.78116,3.94671,399.36136,4.0309,13.15158,21.35732,50643,1590591,327.71883,4.7030725063,25.01304
"756",1028,6075,2021,"California","San Francisco",31.065782833,823,30.389876794,2.9232909691,NA,121795,4315.43241,12.64334,3.17898,922.80747,3.9441,11.37516,24.85169,12774,583186,760.464,7.0878598026,23.89971
"757",1029,6077,2021,"California","San Joaquin",17.299109118,391,46.226628505,5.7613634755,NA,68458,7275.21811,22.33631,4.65236,247.58971,4.38062,14.91008,18.34356,19223,327077,787.32184,4.745142475,24.44931
"758",1030,6079,2021,"California","San Luis Obispo",16.34282785,139,30.892801977,4.3910203634,NA,76599,5152.97189,15.21394,4.03239,631.20119,4.45568,13.64797,24.36536,4017,140931,408.22506,4.6493485395,21.84302
"759",1031,6081,2021,"California","San Mateo",10.617422627,245,27.072459753,2.8818902653,NA,135234,3296.85151,13.05779,3.44606,391.61306,3.57889,10.15945,21.23574,9397,460044,209.11246,4.9786424868,23.47447
"760",1032,6083,2021,"California","Santa Barbara",16.403514528,220,44.084268969,4.3533282713,NA,74530,5199.82562,19.30458,4.20676,551.40101,4.34705,13.42078,20.43122,8039,217882,318.05052,4.6754513642,28.85811
"761",1033,6085,2021,"California","Santa Clara",9.4424557277,548,27.764749803,3.066680486,NA,132444,3493.96221,14.33047,3.70716,365.32887,3.41225,9.57786,16.921,26196,1053723,264.08835,4.9691854234,22.92489
"762",1034,6087,2021,"California","Santa Cruz",16.881941788,139,30.590394616,3.9927046877,NA,85770,4675.06597,16.26375,3.97852,804.1345,4.28418,12.78728,21.59499,6747,142277,409.52586,5.5653886807,27.20992
"763",1035,6089,2021,"California","Shasta",19.257797093,104,52.33741479,5.43781372,NA,61464,9066.69097,17.1984,4.61708,387.0502,4.75961,17.10733,21.35109,3475,74353,726.13675,4.8920064958,22.78499
"764",1036,6091,2021,"California","Sierra",NA,NA,NA,NA,NA,55862,NA,17.01381,4.38377,166.38935,4.69996,16.33136,23.17444,71,1326,422.22598,5.7757756267,18.18182
"765",1037,6093,2021,"California","Siskiyou",13.728301657,18,59.709980097,6.7178502879,NA,45954,9929.04206,18.70993,4.69543,445.57753,4.92964,17.60059,22.6687,1118,17227,343.55545,4.5803714058,20.08412
"766",1038,6095,2021,"California","Solano",16.048237269,215,43.97392902,5.3601525157,NA,85704,6158.83317,17.16461,4.00384,385.57511,4.16382,13.8323,19.63099,7855,209527,476.30026,4.0758198417,21.22158
"767",1039,6097,2021,"California","Sonoma",16.483204815,247,26.365892676,3.0094582975,NA,87084,4802.82746,15.12407,4.00674,484.89287,4.29956,12.8922,23.61264,6966,259394,367.91949,4.3091092324,22.81911
"768",1040,6099,2021,"California","Stanislaus",13.953144129,230,41.155317469,4.8756704047,NA,62761,7117.3449,22.09809,4.83281,218.28351,4.79126,15.84953,19.31673,14701,243454,578.4521,4.3993959985,23.5313
"769",1041,6101,2021,"California","Sutter",11.362619049,33,50.808958317,5.6074766355,NA,60910,7101.7908,22.13809,4.8777,351.65152,4.8789,16.05174,19.87597,3345,45785,351.7975,4.526401742,20.59646
"770",1042,6103,2021,"California","Tehama",6.7383349056,13,52.124055251,5.1890289103,NA,51672,9503.36805,21.92593,4.99462,172.08531,5.01734,18.23412,19.90925,1422,25650,540.13753,4.7605457765,21.36229
"771",1043,6105,2021,"California","Trinity",NA,NA,139.35663686,NA,NA,43881,13183.42622,20.08489,5.02691,431.42043,5.11919,18.9724,21.25756,257,4693,380.32937,4.5296015395,22.71062
"772",1044,6107,2021,"California","Tulare",9.237055055,129,45.240885883,5.6345586262,NA,56776,6953.3896,28.02614,5.20995,282.28531,4.76135,17.52876,17.35398,19627,203980,381.80764,4.914355394,26.87854
"773",1045,6109,2021,"California","Tuolumne",18.987535602,31,63.306817869,6.7922198209,NA,64729,7774.41361,16.9067,4.45809,207.42318,4.76079,15.79038,23.8427,951,21317,316.15673,4.9001904289,19.80687
"774",1046,6111,2021,"California","Ventura",16.423669526,419,32.259133925,4.4448876669,NA,91446,4654.14528,17.64141,4.20051,396.45109,4.16142,12.33546,19.08735,15221,423390,240.48967,4.2767626716,23.30723
"775",1047,6113,2021,"California","Yolo",11.211713513,74,24.968789014,3.5582967619,NA,70951,4616.95347,17.55603,4.06477,368.70748,4.26902,13.79469,20.20088,4438,108658,331.88944,5.8802830981,23.61864
"776",1048,6115,2021,"California","Yuba",17.968683152,42,56.586423974,6.8222621185,NA,56607,9487.88862,21.19279,4.85968,224.99619,4.68709,17.2311,21.25058,1815,29997,413.72712,4.4964686671,21.75425
"777",1049,53000,2021,"Washington","year_state_total",15.9246491,3592,38.353989754,4.3378099404,NA,78674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"778",1050,53001,2021,"Washington","Adams",NA,NA,39.360217555,NA,NA,53535,5580.9266,28.66271,5.63869,170.14462,4.73912,16.82186,15.17906,558,9870,248.4022,4.2195011132,23.09013
"779",1051,53003,2021,"Washington","Asotin",16.241676141,11,NA,NA,NA,54776,7157.58112,17.99668,4.70992,380.83429,4.82466,18.28488,18.6553,431,10400,210.83797,3.9644806613,12.34434
"780",1052,53005,2021,"Washington","Benton",14.558978754,88,39.39260357,4.9117504183,NA,72847,5586.0546,17.33608,4.32991,286.21753,4.13753,13.99909,17.73936,5396,103169,194.58263,4.2658056864,14.77297
"781",1053,53007,2021,"Washington","Chelan",11.266677933,26,38.667624151,4.3471510635,NA,59838,5231.62854,18.05248,3.95429,406.73575,4.22027,14.38027,19.86585,2202,45113,148.20402,4.2317788116,15.37338
"782",1054,53009,2021,"Washington","Clallam",22.218156154,51,34.591436698,5.7581573896,NA,57571,7340.39426,17.0457,4.42183,358.20046,4.48507,16.78137,19.12021,1906,28886,279.59374,4.4123048261,16.9145
"783",1055,53011,2021,"Washington","Clark",14.258611059,206,36.91423087,3.9252669946,NA,80407,5579.24434,15.75853,3.9766,359.65845,4.19013,14.43105,18.5302,11479,241901,220.19524,3.7806268599,15.45181
"784",1056,53013,2021,"Washington","Columbia",NA,NA,NA,NA,NA,56338,NA,16.91354,4.26944,301.12923,4.22797,16.43696,20.11271,101,1848,37.69318,6.2764300022,12.5
"785",1057,53015,2021,"Washington","Cowlitz",18.377285675,60,47.695398916,5.6963496861,NA,57316,8417.76257,19.51559,4.86195,446.68288,4.81112,17.93482,17.76024,2863,47949,259.38136,4.3966746846,16.62159
"786",1058,53017,2021,"Washington","Douglas",NA,NA,25.058660045,NA,NA,63086,4261.27835,20.18225,4.48342,69.07827,4.3541,16.16907,20.79757,1237,21968,98.78373,3.7528218177,17.00102
"787",1059,53019,2021,"Washington","Ferry",NA,NA,NA,NA,NA,47463,11225.29937,22.24525,5.20301,249.11499,5.17965,21.70996,19.52647,283,2499,112.26495,5.7530977513,17.34861
"788",1060,53021,2021,"Washington","Franklin",8.5198832776,24,31.439776281,4.0195735757,NA,63575,4945.16231,23.69863,4.56074,138.62343,4.18896,14.64205,16.5432,2749,43132,210.79024,3.7134744789,20.53416
"789",1061,53023,2021,"Washington","Garfield",NA,NA,NA,NA,NA,54555,NA,15.61012,3.97035,44.94382,4.14594,15.44526,21.3478,50,918,89.24587,3.5611796288,11.44279
"790",1062,53025,2021,"Washington","Grant",14.127116483,41,52.909586335,4.6586803575,NA,57152,6859.17688,22.94137,4.90818,224.07989,4.45626,17.73243,16.14613,3239,46990,278.46601,3.9514674411,15.81449
"791",1063,53027,2021,"Washington","Grays Harbor",21.654884304,48,54.821829056,5.4347826087,NA,59346,9050.82086,19.65287,4.8594,341.05594,4.62231,17.81842,20.00348,2047,29008,243.5334,4.390427522,14.99822
"792",1064,53029,2021,"Washington","Island",10.286437727,26,45.846773533,4.8309178744,NA,72173,5817.65238,14.00956,3.71178,299.50318,4.04197,13.98725,20.65864,1822,36116,107.36797,3.7276728796,14.98898
"793",1065,53031,2021,"Washington","Jefferson",18.910741301,18,NA,NA,NA,60556,6582.34116,14.48207,3.83138,406.56715,4.15213,13.08083,22.12414,729,12938,211.64542,4.2029453457,15.85761
